latitude,longitude,time,genus,common_name,species,event_id,workgroup,topp_id,deploy_year,time_coverage_start,time_coverage_end,,month
36.35,-121.98,2005-08-15T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
36.39,-121.98,2005-08-16T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
36.47,-122.01,2005-08-17T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
36.46,-122.02,2005-08-18T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
36.39,-121.93,2005-08-19T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
36.11,-121.9,2005-08-20T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
35.85,-121.89,2005-08-21T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
35.9,-121.97,2005-08-22T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
35.75,-121.87,2005-08-23T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
35.300003,-121.84,2005-08-24T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
34.559998,-121.4,2005-08-25T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
33.79,-120.07,2005-08-26T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
33.270004,-118.77,2005-08-27T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
32.68,-117.57,2005-08-28T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
31.900002,-116.83,2005-08-29T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
31.260002,-116.55,2005-08-30T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
31.239998,-116.55,2005-08-31T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,August
31.32,-116.73,2005-09-01T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.339996,-116.73,2005-09-02T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.279999,-116.66,2005-09-03T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.21,-116.6,2005-09-04T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.279999,-116.65,2005-09-05T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.379997,-116.73,2005-09-06T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.46,-116.76,2005-09-07T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.529999,-116.77,2005-09-08T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.599998,-116.82,2005-09-09T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.520004,-116.8,2005-09-10T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.449997,-116.69,2005-09-11T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.54,-116.72,2005-09-12T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.410004,-116.78,2005-09-13T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.300003,-116.75,2005-09-14T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.410004,-116.82,2005-09-15T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.379997,-116.77,2005-09-16T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.379997,-116.78,2005-09-17T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.489998,-116.82,2005-09-18T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.470001,-116.79,2005-09-19T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
31.36,-116.79,2005-09-20T00:00:00Z,Balaenoptera,Blue Whale,musculus,220500500,Marine Mammal,2205005,2005,2005-08-15T00:00:00Z,2006-02-18T00:00:00Z,,September
